id_geografia,cve_geo,entidad,municipio,abreviatura_entidad,latitud,longitud
2119,30001,VERACRUZ DE IGNACIO DE LA LLAVE,ACAJETE,VZ,19.3513108,-97.0037633
2120,30002,VERACRUZ DE IGNACIO DE LA LLAVE,ACATLÁN,VZ,19.4148927,-96.5031829
2121,30003,VERACRUZ DE IGNACIO DE LA LLAVE,ACAYUCAN,VZ,17.5655761,-94.5449935
2122,30004,VERACRUZ DE IGNACIO DE LA LLAVE,ACTOPAN,VZ,19.3014584,-96.3700773
2123,30005,VERACRUZ DE IGNACIO DE LA LLAVE,ACULA,VZ,18.302171,-95.4628502
2124,30006,VERACRUZ DE IGNACIO DE LA LLAVE,ACULTZINGO,VZ,18.4307546,-97.1810214
2322,30204,VERACRUZ DE IGNACIO DE LA LLAVE,AGUA DULCE,VZ,18.081778,-94.085006
2126,30008,VERACRUZ DE IGNACIO DE LA LLAVE,ALPATLÁHUAC,VZ,19.0711823,-97.0535347
2127,30009,VERACRUZ DE IGNACIO DE LA LLAVE,ALTO LUCERO DE GUTIÉRREZ BARRIOS,VZ,19.3724689,-96.440103
2128,30010,VERACRUZ DE IGNACIO DE LA LLAVE,ALTOTONGA,VZ,19.4558136,-97.1443894
2129,30011,VERACRUZ DE IGNACIO DE LA LLAVE,ALVARADO,VZ,18.4627399,-95.4550145
2130,30012,VERACRUZ DE IGNACIO DE LA LLAVE,AMATITLÁN,VZ,18.2556438,-95.4359806
2132,30014,VERACRUZ DE IGNACIO DE LA LLAVE,AMATLÁN DE LOS REYES,VZ,18.5051282,-96.5455742
2133,30015,VERACRUZ DE IGNACIO DE LA LLAVE,ANGEL R. CABADA,VZ,18.3543734,-95.2633811
2135,30017,VERACRUZ DE IGNACIO DE LA LLAVE,APAZAPAN,VZ,19.1913521,-96.4307138
2136,30018,VERACRUZ DE IGNACIO DE LA LLAVE,AQUILA,VZ,18.4744647,-97.1829244
2137,30019,VERACRUZ DE IGNACIO DE LA LLAVE,ASTACINGA,VZ,18.3400588,-97.0607474
2138,30020,VERACRUZ DE IGNACIO DE LA LLAVE,ATLAHUILCO,VZ,18.4150738,-97.0526468
2139,30021,VERACRUZ DE IGNACIO DE LA LLAVE,ATOYAC,VZ,18.5451439,-96.4641786
2140,30022,VERACRUZ DE IGNACIO DE LA LLAVE,ATZACAN,VZ,18.5425084,-97.0502057
2141,30023,VERACRUZ DE IGNACIO DE LA LLAVE,ATZALAN,VZ,19.4720673,-97.1438914
2143,30025,VERACRUZ DE IGNACIO DE LA LLAVE,AYAHUALULCO,VZ,19.2105708,-97.0855692
2144,30026,VERACRUZ DE IGNACIO DE LA LLAVE,BANDERILLA,VZ,19.3529784,-96.5627184
2145,30027,VERACRUZ DE IGNACIO DE LA LLAVE,BENITO JUÁREZ,VZ,20.5311619,-98.1219601
2146,30028,VERACRUZ DE IGNACIO DE LA LLAVE,BOCA DEL RÍO,VZ,19.061958,-96.0623945
2147,30029,VERACRUZ DE IGNACIO DE LA LLAVE,CALCAHUALCO,VZ,19.0720248,-97.050695
2125,30007,VERACRUZ DE IGNACIO DE LA LLAVE,CAMARÓN DE TEJEDA,VZ,19.0116229,-96.3653912
2148,30030,VERACRUZ DE IGNACIO DE LA LLAVE,CAMERINO Z. MENDOZA,VZ,18.4815267,-97.1104982
2326,30208,VERACRUZ DE IGNACIO DE LA LLAVE,CARLOS A. CARRILLO,VZ,18.2218244,-95.4441135
2149,30031,VERACRUZ DE IGNACIO DE LA LLAVE,CARRILLO PUERTO,VZ,18.4759609,-96.3415815
2275,30157,VERACRUZ DE IGNACIO DE LA LLAVE,CASTILLO DE TEAYO,VZ,20.4459039,-97.3757898
2150,30032,VERACRUZ DE IGNACIO DE LA LLAVE,CATEMACO,VZ,18.2528613,-95.0644421
2151,30033,VERACRUZ DE IGNACIO DE LA LLAVE,CAZONES DE HERRERA,VZ,20.4211826,-97.1844354
2152,30034,VERACRUZ DE IGNACIO DE LA LLAVE,CERRO AZUL,VZ,21.112928,-97.4432347
2172,30054,VERACRUZ DE IGNACIO DE LA LLAVE,CHACALTIANGUIS,VZ,18.1819211,-95.5029005
2173,30055,VERACRUZ DE IGNACIO DE LA LLAVE,CHALMA,VZ,21.1230208,-98.2351371
2174,30056,VERACRUZ DE IGNACIO DE LA LLAVE,CHICONAMEL,VZ,21.135,-98.2734247
2175,30057,VERACRUZ DE IGNACIO DE LA LLAVE,CHICONQUIACO,VZ,19.4431546,-96.490771
2176,30058,VERACRUZ DE IGNACIO DE LA LLAVE,CHICONTEPEC,VZ,20.581911,-98.1042039
2177,30059,VERACRUZ DE IGNACIO DE LA LLAVE,CHINAMECA,VZ,18.0104,-94.4059
2178,30060,VERACRUZ DE IGNACIO DE LA LLAVE,CHINAMPA DE GOROSTIZA,VZ,21.2134558,-97.4407217
2180,30062,VERACRUZ DE IGNACIO DE LA LLAVE,CHOCAMÁN,VZ,19.0039136,-97.0159655
2181,30063,VERACRUZ DE IGNACIO DE LA LLAVE,CHONTLA,VZ,21.1736365,-97.5529747
2182,30064,VERACRUZ DE IGNACIO DE LA LLAVE,CHUMATLÁN,VZ,20.1227117,-97.3540691
2153,30035,VERACRUZ DE IGNACIO DE LA LLAVE,CITLALTÉPETL,VZ,21.1942485,-97.524539
2154,30036,VERACRUZ DE IGNACIO DE LA LLAVE,COACOATZINTLA,VZ,19.3911182,-96.5642507
2155,30037,VERACRUZ DE IGNACIO DE LA LLAVE,COAHUITLÁN,VZ,20.1630222,-97.4253549
2156,30038,VERACRUZ DE IGNACIO DE LA LLAVE,COATEPEC,VZ,19.2716778,-96.5736987
2157,30039,VERACRUZ DE IGNACIO DE LA LLAVE,COATZACOALCOS,VZ,18.0816378,-94.2710805
2158,30040,VERACRUZ DE IGNACIO DE LA LLAVE,COATZINTLA,VZ,20.2856508,-97.2738815
2159,30041,VERACRUZ DE IGNACIO DE LA LLAVE,COETZALA,VZ,18.4708291,-96.5500092
2160,30042,VERACRUZ DE IGNACIO DE LA LLAVE,COLIPA,VZ,19.5526399,-96.4336228
2161,30043,VERACRUZ DE IGNACIO DE LA LLAVE,COMAPA,VZ,19.0952664,-96.5310433
2163,30045,VERACRUZ DE IGNACIO DE LA LLAVE,COSAMALOAPAN DE CARPIO,VZ,18.2153186,-95.4746891
2164,30046,VERACRUZ DE IGNACIO DE LA LLAVE,COSAUTLÁN DE CARVAJAL,VZ,19.1957517,-96.5928912
2165,30047,VERACRUZ DE IGNACIO DE LA LLAVE,COSCOMATEPEC,VZ,19.0422434,-97.0247114
2166,30048,VERACRUZ DE IGNACIO DE LA LLAVE,COSOLEACAQUE,VZ,17.5954942,-94.3808499
2167,30049,VERACRUZ DE IGNACIO DE LA LLAVE,COTAXTLA,VZ,18.5007893,-96.2343511
2168,30050,VERACRUZ DE IGNACIO DE LA LLAVE,COXQUIHUI,VZ,20.1105054,-97.3510574
2169,30051,VERACRUZ DE IGNACIO DE LA LLAVE,COYUTLA,VZ,20.1449638,-97.392771
2170,30052,VERACRUZ DE IGNACIO DE LA LLAVE,CUICHAPA,VZ,18.4624636,-96.5209206
2171,30053,VERACRUZ DE IGNACIO DE LA LLAVE,CUITLÁHUAC,VZ,18.4852342,-96.4320362
2162,30044,VERACRUZ DE IGNACIO DE LA LLAVE,CÓRDOBA,VZ,18.5339782,-96.5607257
2323,30205,VERACRUZ DE IGNACIO DE LA LLAVE,EL HIGO,VZ,21.4607443,-98.2713407
2183,30065,VERACRUZ DE IGNACIO DE LA LLAVE,EMILIANO ZAPATA,VZ,19.2859154,-96.47531
2184,30066,VERACRUZ DE IGNACIO DE LA LLAVE,ESPINAL,VZ,20.1533942,-97.2354652
2185,30067,VERACRUZ DE IGNACIO DE LA LLAVE,FILOMENO MATA,VZ,20.1200887,-97.4213459
2186,30068,VERACRUZ DE IGNACIO DE LA LLAVE,FORTÍN,VZ,18.5413187,-96.5957644
2187,30069,VERACRUZ DE IGNACIO DE LA LLAVE,GUTIÉRREZ ZAMORA,VZ,20.2706956,-97.0515237
2188,30070,VERACRUZ DE IGNACIO DE LA LLAVE,HIDALGOTITLÁN,VZ,17.461566,-94.3847459
2189,30071,VERACRUZ DE IGNACIO DE LA LLAVE,HUATUSCO,VZ,19.0849097,-96.5802459
2190,30072,VERACRUZ DE IGNACIO DE LA LLAVE,HUAYACOCOTLA,VZ,20.3214198,-98.2844947
2191,30073,VERACRUZ DE IGNACIO DE LA LLAVE,HUEYAPAN DE OCAMPO,VZ,18.0906689,-95.0833664
2192,30074,VERACRUZ DE IGNACIO DE LA LLAVE,HUILOAPAN DE CUAUHTÉMOC,VZ,18.4859678,-97.0921311
2193,30075,VERACRUZ DE IGNACIO DE LA LLAVE,IGNACIO DE LA LLAVE,VZ,18.43275,-95.5908287
2194,30076,VERACRUZ DE IGNACIO DE LA LLAVE,ILAMATLÁN,VZ,20.4651532,-98.263571
2195,30077,VERACRUZ DE IGNACIO DE LA LLAVE,ISLA,VZ,18.013905,-95.3139461
2196,30078,VERACRUZ DE IGNACIO DE LA LLAVE,IXCATEPEC,VZ,21.1415484,-98.0021427
2197,30079,VERACRUZ DE IGNACIO DE LA LLAVE,IXHUACÁN DE LOS REYES,VZ,19.2121405,-97.0655007
2199,30081,VERACRUZ DE IGNACIO DE LA LLAVE,IXHUATLANCILLO,VZ,18.5352525,-97.0856165
2201,30083,VERACRUZ DE IGNACIO DE LA LLAVE,IXHUATLÁN DE MADERO,VZ,20.4121772,-98.0045181
2198,30080,VERACRUZ DE IGNACIO DE LA LLAVE,IXHUATLÁN DEL CAFÉ,VZ,19.0304164,-96.590357
2200,30082,VERACRUZ DE IGNACIO DE LA LLAVE,IXHUATLÁN DEL SURESTE,VZ,18.0121913,-94.2337419
2202,30084,VERACRUZ DE IGNACIO DE LA LLAVE,IXMATLAHUACAN,VZ,18.2654847,-95.4947575
2203,30085,VERACRUZ DE IGNACIO DE LA LLAVE,IXTACZOQUITLÁN,VZ,18.5103839,-97.0347042
2204,30086,VERACRUZ DE IGNACIO DE LA LLAVE,JALACINGO,VZ,19.4821478,-97.1831254
2206,30088,VERACRUZ DE IGNACIO DE LA LLAVE,JALCOMULCO,VZ,19.1954068,-96.4542561
2208,30090,VERACRUZ DE IGNACIO DE LA LLAVE,JAMAPA,VZ,19.0231295,-96.1426127
2209,30091,VERACRUZ DE IGNACIO DE LA LLAVE,JESÚS CARRANZA,VZ,17.2605737,-95.0134509
2211,30093,VERACRUZ DE IGNACIO DE LA LLAVE,JILOTEPEC,VZ,19.3640694,-96.5701007
2287,30169,VERACRUZ DE IGNACIO DE LA LLAVE,JOSÉ AZUETA,VZ,18.0432286,-95.4228674
2212,30094,VERACRUZ DE IGNACIO DE LA LLAVE,JUAN RODRÍGUEZ CLARA,VZ,17.5938413,-95.2404874
2213,30095,VERACRUZ DE IGNACIO DE LA LLAVE,JUCHIQUE DE FERRER,VZ,19.502818,-96.4141029
2207,30089,VERACRUZ DE IGNACIO DE LA LLAVE,JÁLTIPAN,VZ,17.5757845,-94.4318245
2134,30016,VERACRUZ DE IGNACIO DE LA LLAVE,LA ANTIGUA,VZ,19.2200589,-96.2217002
2245,30127,VERACRUZ DE IGNACIO DE LA LLAVE,LA PERLA,VZ,18.5539429,-97.0802485
2214,30096,VERACRUZ DE IGNACIO DE LA LLAVE,LANDERO Y COSS,VZ,19.4406691,-96.5105716
2179,30061,VERACRUZ DE IGNACIO DE LA LLAVE,LAS CHOAPAS,VZ,17.5433573,-94.0524994
2225,30107,VERACRUZ DE IGNACIO DE LA LLAVE,LAS MINAS,VZ,19.4127327,-97.0846021
2250,30132,VERACRUZ DE IGNACIO DE LA LLAVE,LAS VIGAS DE RAMÍREZ,VZ,19.3818527,-97.061216
2215,30097,VERACRUZ DE IGNACIO DE LA LLAVE,LERDO DE TEJADA,VZ,18.3741519,-95.3123599
2255,30137,VERACRUZ DE IGNACIO DE LA LLAVE,LOS REYES,VZ,18.402128,-97.0239327
2216,30098,VERACRUZ DE IGNACIO DE LA LLAVE,MAGDALENA,VZ,18.4538122,-97.0243683
2217,30099,VERACRUZ DE IGNACIO DE LA LLAVE,MALTRATA,VZ,18.4837443,-97.1641894
2218,30100,VERACRUZ DE IGNACIO DE LA LLAVE,MANLIO FABIO ALTAMIRANO,VZ,19.0539963,-96.1959629
2219,30101,VERACRUZ DE IGNACIO DE LA LLAVE,MARIANO ESCOBEDO,VZ,18.5446388,-97.0748087
2220,30102,VERACRUZ DE IGNACIO DE LA LLAVE,MARTÍNEZ DE LA TORRE,VZ,20.0424196,-97.0313824
2221,30103,VERACRUZ DE IGNACIO DE LA LLAVE,MECATLÁN,VZ,20.123836,-97.4054264
2222,30104,VERACRUZ DE IGNACIO DE LA LLAVE,MECAYAPAN,VZ,18.1317246,-94.5015515
2223,30105,VERACRUZ DE IGNACIO DE LA LLAVE,MEDELLÍN DE BRAVO,VZ,19.0333266,-96.0929419
2224,30106,VERACRUZ DE IGNACIO DE LA LLAVE,MIAHUATLÁN,VZ,19.4226854,-96.521148
2226,30108,VERACRUZ DE IGNACIO DE LA LLAVE,MINATITLÁN,VZ,17.5927519,-94.3254399
2227,30109,VERACRUZ DE IGNACIO DE LA LLAVE,MISANTLA,VZ,19.5543084,-96.510985
2228,30110,VERACRUZ DE IGNACIO DE LA LLAVE,MIXTLA DE ALTAMIRANO,VZ,18.3544226,-96.5933842
2229,30111,VERACRUZ DE IGNACIO DE LA LLAVE,MOLOACÁN,VZ,17.5919579,-94.2049495
2324,30206,VERACRUZ DE IGNACIO DE LA LLAVE,NANCHITAL DE LÁZARO CÁRDENAS DEL RÍO,VZ,18.0419709,-94.2440233
2230,30112,VERACRUZ DE IGNACIO DE LA LLAVE,NAOLINCO,VZ,19.3918963,-96.5225232
2231,30113,VERACRUZ DE IGNACIO DE LA LLAVE,NARANJAL,VZ,18.4838974,-96.5740828
2131,30013,VERACRUZ DE IGNACIO DE LA LLAVE,NARANJOS AMATLÁN,VZ,21.2048849,-97.4110506
2232,30114,VERACRUZ DE IGNACIO DE LA LLAVE,NAUTLA,VZ,20.123309,-96.462693
2331,30999,VERACRUZ DE IGNACIO DE LA LLAVE,NO ESPECIFICADO,VZ,,
2233,30115,VERACRUZ DE IGNACIO DE LA LLAVE,NOGALES,VZ,18.4921134,-97.0945203
2234,30116,VERACRUZ DE IGNACIO DE LA LLAVE,OLUTA,VZ,17.5541467,-94.5348998
2235,30117,VERACRUZ DE IGNACIO DE LA LLAVE,OMEALCA,VZ,18.4450299,-96.4710331
2236,30118,VERACRUZ DE IGNACIO DE LA LLAVE,ORIZABA,VZ,18.5103459,-97.0556092
2237,30119,VERACRUZ DE IGNACIO DE LA LLAVE,OTATITLÁN,VZ,18.1036165,-96.0204468
2238,30120,VERACRUZ DE IGNACIO DE LA LLAVE,OTEAPAN,VZ,17.5958212,-94.3959722
2239,30121,VERACRUZ DE IGNACIO DE LA LLAVE,OZULUAMA DE MASCAREÑAS,VZ,21.3940538,-97.5101823
2240,30122,VERACRUZ DE IGNACIO DE LA LLAVE,PAJAPAN,VZ,18.1542277,-94.4130425
2242,30124,VERACRUZ DE IGNACIO DE LA LLAVE,PAPANTLA,VZ,20.2648237,-97.1921897
2244,30126,VERACRUZ DE IGNACIO DE LA LLAVE,PASO DE OVEJAS,VZ,19.1706169,-96.261843
2243,30125,VERACRUZ DE IGNACIO DE LA LLAVE,PASO DEL MACHO,VZ,18.5819758,-96.432824
2246,30128,VERACRUZ DE IGNACIO DE LA LLAVE,PEROTE,VZ,19.3338352,-97.1438659
2247,30129,VERACRUZ DE IGNACIO DE LA LLAVE,PLATÓN SÁNCHEZ,VZ,21.1623512,-98.2226923
2248,30130,VERACRUZ DE IGNACIO DE LA LLAVE,PLAYA VICENTE,VZ,17.4955678,-95.4843404
2249,30131,VERACRUZ DE IGNACIO DE LA LLAVE,POZA RICA DE HIDALGO,VZ,20.3202715,-97.2636841
2251,30133,VERACRUZ DE IGNACIO DE LA LLAVE,PUEBLO VIEJO,VZ,22.1101078,-97.5012034
2252,30134,VERACRUZ DE IGNACIO DE LA LLAVE,PUENTE NACIONAL,VZ,19.1938547,-96.28539
2241,30123,VERACRUZ DE IGNACIO DE LA LLAVE,PÁNUCO,VZ,22.0313005,-98.1052699
2253,30135,VERACRUZ DE IGNACIO DE LA LLAVE,RAFAEL DELGADO,VZ,18.4837878,-97.0424375
2254,30136,VERACRUZ DE IGNACIO DE LA LLAVE,RAFAEL LUCIO,VZ,19.353518,-96.592241
2256,30138,VERACRUZ DE IGNACIO DE LA LLAVE,RÍO BLANCO,VZ,18.5019914,-97.082229
2257,30139,VERACRUZ DE IGNACIO DE LA LLAVE,SALTABARRANCA,VZ,18.3524865,-95.3154764
2258,30140,VERACRUZ DE IGNACIO DE LA LLAVE,SAN ANDRÉS TENEJAPAN,VZ,18.4719329,-97.0535611
2259,30141,VERACRUZ DE IGNACIO DE LA LLAVE,SAN ANDRÉS TUXTLA,VZ,18.2655206,-95.1245255
2260,30142,VERACRUZ DE IGNACIO DE LA LLAVE,SAN JUAN EVANGELISTA,VZ,17.5309788,-95.0824288
2329,30211,VERACRUZ DE IGNACIO DE LA LLAVE,SAN RAFAEL,VZ,20.1116891,-96.5215435
2330,30212,VERACRUZ DE IGNACIO DE LA LLAVE,SANTIAGO SOCHIAPAN,VZ,17.3949435,-95.4404567
2261,30143,VERACRUZ DE IGNACIO DE LA LLAVE,SANTIAGO TUXTLA,VZ,18.2756314,-95.1806313
2262,30144,VERACRUZ DE IGNACIO DE LA LLAVE,SAYULA DE ALEMÁN,VZ,17.525149,-94.5736392
2264,30146,VERACRUZ DE IGNACIO DE LA LLAVE,SOCHIAPA,VZ,19.1135863,-96.5626324
2263,30145,VERACRUZ DE IGNACIO DE LA LLAVE,SOCONUSCO,VZ,17.574637,-94.5251783
2265,30147,VERACRUZ DE IGNACIO DE LA LLAVE,SOLEDAD ATZOMPA,VZ,18.4519134,-97.0857888
2266,30148,VERACRUZ DE IGNACIO DE LA LLAVE,SOLEDAD DE DOBLADO,VZ,19.0241085,-96.2523841
2267,30149,VERACRUZ DE IGNACIO DE LA LLAVE,SOTEAPAN,VZ,18.1346236,-94.5221923
2268,30150,VERACRUZ DE IGNACIO DE LA LLAVE,TAMALÍN,VZ,21.2016579,-97.4847628
2269,30151,VERACRUZ DE IGNACIO DE LA LLAVE,TAMIAHUA,VZ,21.1647071,-97.2647489
2270,30152,VERACRUZ DE IGNACIO DE LA LLAVE,TAMPICO ALTO,VZ,22.0646966,-97.480585
2271,30153,VERACRUZ DE IGNACIO DE LA LLAVE,TANCOCO,VZ,21.1710972,-97.4729109
2272,30154,VERACRUZ DE IGNACIO DE LA LLAVE,TANTIMA,VZ,21.1946693,-97.4959852
2273,30155,VERACRUZ DE IGNACIO DE LA LLAVE,TANTOYUCA,VZ,21.2106531,-98.134771
2327,30209,VERACRUZ DE IGNACIO DE LA LLAVE,TATAHUICAPAN DE JUÁREZ,VZ,18.144721,-94.4536861
2274,30156,VERACRUZ DE IGNACIO DE LA LLAVE,TATATILA,VZ,19.4136445,-97.0643711
2276,30158,VERACRUZ DE IGNACIO DE LA LLAVE,TECOLUTLA,VZ,20.2838613,-97.0030423
2277,30159,VERACRUZ DE IGNACIO DE LA LLAVE,TEHUIPANGO,VZ,18.3103936,-97.0322058
2279,30161,VERACRUZ DE IGNACIO DE LA LLAVE,TEMPOAL,VZ,21.312021,-98.2317251
2280,30162,VERACRUZ DE IGNACIO DE LA LLAVE,TENAMPA,VZ,19.1454798,-96.5305473
2281,30163,VERACRUZ DE IGNACIO DE LA LLAVE,TENOCHTITLÁN,VZ,19.4836479,-96.5458917
2282,30164,VERACRUZ DE IGNACIO DE LA LLAVE,TEOCELO,VZ,19.2310502,-96.5819837
2283,30165,VERACRUZ DE IGNACIO DE LA LLAVE,TEPATLAXCO,VZ,19.0402442,-96.5031339
2284,30166,VERACRUZ DE IGNACIO DE LA LLAVE,TEPETLÁN,VZ,19.4025928,-96.4745552
2285,30167,VERACRUZ DE IGNACIO DE LA LLAVE,TEPETZINTLA,VZ,21.0958008,-97.5103807
2286,30168,VERACRUZ DE IGNACIO DE LA LLAVE,TEQUILA,VZ,18.4347299,-97.0409929
2288,30170,VERACRUZ DE IGNACIO DE LA LLAVE,TEXCATEPEC,VZ,20.350535,-98.2152432
2289,30171,VERACRUZ DE IGNACIO DE LA LLAVE,TEXHUACÁN,VZ,18.3714297,-97.021944
2290,30172,VERACRUZ DE IGNACIO DE LA LLAVE,TEXISTEPEC,VZ,17.5339146,-94.4854752
2291,30173,VERACRUZ DE IGNACIO DE LA LLAVE,TEZONAPA,VZ,18.3624505,-96.4115121
2292,30174,VERACRUZ DE IGNACIO DE LA LLAVE,TIERRA BLANCA,VZ,18.2650816,-96.2137133
2293,30175,VERACRUZ DE IGNACIO DE LA LLAVE,TIHUATLÁN,VZ,20.430002,-97.3216602
2298,30180,VERACRUZ DE IGNACIO DE LA LLAVE,TLACHICHILCO,VZ,20.3717647,-98.1156575
2294,30176,VERACRUZ DE IGNACIO DE LA LLAVE,TLACOJALPAN,VZ,18.1351188,-95.5651459
2295,30177,VERACRUZ DE IGNACIO DE LA LLAVE,TLACOLULAN,VZ,19.3953491,-97.0004935
2296,30178,VERACRUZ DE IGNACIO DE LA LLAVE,TLACOTALPAN,VZ,18.3647778,-95.392272
2297,30179,VERACRUZ DE IGNACIO DE LA LLAVE,TLACOTEPEC DE MEJÍA,VZ,19.1131683,-96.5011427
2299,30181,VERACRUZ DE IGNACIO DE LA LLAVE,TLALIXCOYAN,VZ,18.4807781,-96.0339197
2300,30182,VERACRUZ DE IGNACIO DE LA LLAVE,TLALNELHUAYOCAN,VZ,19.3353055,-96.5826029
2142,30024,VERACRUZ DE IGNACIO DE LA LLAVE,TLALTETELA,VZ,19.1852775,-96.5409308
2301,30183,VERACRUZ DE IGNACIO DE LA LLAVE,TLAPACOYAN,VZ,19.5745548,-97.1245107
2302,30184,VERACRUZ DE IGNACIO DE LA LLAVE,TLAQUILPA,VZ,18.3644174,-97.0707971
2303,30185,VERACRUZ DE IGNACIO DE LA LLAVE,TLILAPAN,VZ,18.4820684,-97.055661
2304,30186,VERACRUZ DE IGNACIO DE LA LLAVE,TOMATLÁN,VZ,19.0153542,-97.0036938
2305,30187,VERACRUZ DE IGNACIO DE LA LLAVE,TONAYÁN,VZ,19.4058405,-96.5517425
2306,30188,VERACRUZ DE IGNACIO DE LA LLAVE,TOTUTLA,VZ,19.1240629,-96.5740661
2325,30207,VERACRUZ DE IGNACIO DE LA LLAVE,TRES VALLES,VZ,18.1427319,-96.0805269
2307,30189,VERACRUZ DE IGNACIO DE LA LLAVE,TUXPAN,VZ,20.5751468,-97.2414138
2308,30190,VERACRUZ DE IGNACIO DE LA LLAVE,TUXTILLA,VZ,18.1420255,-95.5341086
2309,30191,VERACRUZ DE IGNACIO DE LA LLAVE,URSULO GALVÁN,VZ,19.2423206,-96.2135857
2328,30210,VERACRUZ DE IGNACIO DE LA LLAVE,UXPANAPA,VZ,17.1633685,-94.2704798
2310,30192,VERACRUZ DE IGNACIO DE LA LLAVE,VEGA DE ALATORRE,VZ,20.0138877,-96.3859154
2311,30193,VERACRUZ DE IGNACIO DE LA LLAVE,VERACRUZ,VZ,19.1125164,-96.0910899
2312,30194,VERACRUZ DE IGNACIO DE LA LLAVE,VILLA ALDAMA,VZ,19.3855991,-97.132289
2205,30087,VERACRUZ DE IGNACIO DE LA LLAVE,XALAPA,VZ,19.3137505,-96.5521521
2210,30092,VERACRUZ DE IGNACIO DE LA LLAVE,XICO,VZ,19.251657,-97.0026038
2313,30195,VERACRUZ DE IGNACIO DE LA LLAVE,XOXOCOTLA,VZ,18.3852099,-97.0906832
2314,30196,VERACRUZ DE IGNACIO DE LA LLAVE,YANGA,VZ,18.500181,-96.4754593
2315,30197,VERACRUZ DE IGNACIO DE LA LLAVE,YECUATLA,VZ,19.5158271,-96.4634416
2316,30198,VERACRUZ DE IGNACIO DE LA LLAVE,ZACUALPAN,VZ,20.2601344,-98.2055309
2317,30199,VERACRUZ DE IGNACIO DE LA LLAVE,ZARAGOZA,VZ,17.5720691,-94.3832689
2318,30200,VERACRUZ DE IGNACIO DE LA LLAVE,ZENTLA,VZ,19.0655089,-96.5131532
2319,30201,VERACRUZ DE IGNACIO DE LA LLAVE,ZONGOLICA,VZ,18.4000807,-96.5954112
2320,30202,VERACRUZ DE IGNACIO DE LA LLAVE,ZONTECOMATLÁN DE LÓPEZ Y FUENTES,VZ,20.4543133,-98.20345
2321,30203,VERACRUZ DE IGNACIO DE LA LLAVE,ZOZOCOLCO DE HIDALGO,VZ,20.0827043,-97.3431848
2278,30160,VERACRUZ DE IGNACIO DE LA LLAVE,ÁLAMO TEMAPACHE,VZ,20.5501713,-97.4031913
2332,31001,YUCATÁN,ABALÁ,YN,20.385128,-89.4051191
2333,31002,YUCATÁN,ACANCEH,YN,20.4844718,-89.2712768
2334,31003,YUCATÁN,AKIL,YN,20.160139,-89.2048572
2335,31004,YUCATÁN,BACA,YN,21.0634374,-89.2357776
2336,31005,YUCATÁN,BOKOBÁ,YN,21.0024983,-89.104629
2337,31006,YUCATÁN,BUCTZOTZ,YN,21.1206828,-88.4740064
2338,31007,YUCATÁN,CACALCHÉN,YN,20.5859155,-89.1341448
2339,31008,YUCATÁN,CALOTMUL,YN,21.0109442,-88.1037367
2340,31009,YUCATÁN,CANSAHCAB,YN,21.092917,-89.0608429
2341,31010,YUCATÁN,CANTAMAYEC,YN,20.2814,-89.0451399
2342,31011,YUCATÁN,CELESTÚN,YN,20.513633,-90.2358069
2343,31012,YUCATÁN,CENOTILLO,YN,20.5756778,-88.3615912
2347,31016,YUCATÁN,CHACSINKÍN,YN,20.1021363,-89.0059072
2348,31017,YUCATÁN,CHANKOM,YN,20.3406899,-88.3044447
2349,31018,YUCATÁN,CHAPAB,YN,20.2731502,-89.2723588
2350,31019,YUCATÁN,CHEMAX,YN,20.3918059,-87.5614381
2352,31021,YUCATÁN,CHICHIMILÁ,YN,20.3752572,-88.1302628
2351,31020,YUCATÁN,CHICXULUB PUEBLO,YN,21.0814242,-89.3054274
2353,31022,YUCATÁN,CHIKINDZONOT,YN,20.2001159,-88.2911348
2354,31023,YUCATÁN,CHOCHOLÁ,YN,20.4500833,-89.4950515
2355,31024,YUCATÁN,CHUMAYEL,YN,20.2546325,-89.1809069
2344,31013,YUCATÁN,CONKAL,YN,21.0426018,-89.3116622
2345,31014,YUCATÁN,CUNCUNUL,YN,20.3828187,-88.1747873
2346,31015,YUCATÁN,CUZAMÁ,YN,20.4429343,-89.190106
2357,31026,YUCATÁN,DZEMUL,YN,21.1241411,-89.183173
2358,31027,YUCATÁN,DZIDZANTÚN,YN,21.1448042,-89.023471
2359,31028,YUCATÁN,DZILAM DE BRAVO,YN,21.2335625,-88.5330767
2360,31029,YUCATÁN,DZILAM GONZÁLEZ,YN,21.164845,-88.5547066
2361,31030,YUCATÁN,DZITÁS,YN,20.5023516,-88.314016
2362,31031,YUCATÁN,DZONCAUICH,YN,21.074499,-88.5327352
2356,31025,YUCATÁN,DZÁN,YN,20.2315951,-89.2807934
2363,31032,YUCATÁN,ESPITA,YN,21.0039789,-88.1824561
2364,31033,YUCATÁN,HALACHÓ,YN,20.2839885,-90.0456024
2365,31034,YUCATÁN,HOCABÁ,YN,20.4858464,-89.1442357
2366,31035,YUCATÁN,HOCTÚN,YN,20.5154764,-89.1207437
2367,31036,YUCATÁN,HOMÚN,YN,20.4422255,-89.1708716
2368,31037,YUCATÁN,HUHÍ,YN,20.4329966,-89.0943916
2369,31038,YUCATÁN,HUNUCMÁ,YN,21.0058155,-89.5237386
2370,31039,YUCATÁN,IXIL,YN,21.0910801,-89.285236
